Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      43/43          xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::_clone(xsd::cxx::tree::flags, xsd::cxx::tree::_type*) const [321]
[27]     0.0    0.00    0.00      43         xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::string(xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> > const&, xsd::cxx::tree::flags, xsd::cxx::tree::_type*) [27]
                0.00    0.00      60/60          xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type>::simple_type(xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> const&, xsd::cxx::tree::flags, xsd::cxx::tree::_type*) [24]
                0.00    0.00      60/60          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<true>(char const*, unsigned long) [25]
-----------------------------------------------
                0.00    0.00       1/30          TestMonodomainSlabLong::TestMonodomainSlabLongWithCornerNodesStimulated() [3]
                0.00    0.00      29/30          xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::~string() [159]
[28]     0.0    0.00    0.00      30         xsd::cxx::tree::string<char, xsd::cxx::tree::simple_type<char, xsd::cxx::tree::_type> >::~string() [28]
                0.00    0.00      51/51          xsd::cxx::tree::_type::~_type() [26]
-----------------------------------------------
                0.00    0.00       1/14          CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [111]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [114]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [113]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [112]
                0.00    0.00       3/14          CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [109]
                0.00    0.00       4/14          CxxTest::OutputStream::endl(CxxTest::OutputStream&) [47]
[29]     0.0    0.00    0.00      14         CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [29]
-----------------------------------------------
                0.00    0.00       1/12          main [1]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [111]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [114]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [112]
                0.00    0.00       2/12          CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       2/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       2/12          CxxTest::TestRunner::runWorld() [7]
                0.00    0.00       2/12          CxxTest::TestRunner::runAllTests(CxxTest::TestListener&) [4]
[30]     0.0    0.00    0.00      12         CxxTest::TestTracker::tracker() [30]
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [99]
-----------------------------------------------
                0.00    0.00       1/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       1/12          CxxTest::TestRunner::runWorld() [7]
                0.00    0.00       2/12          CxxTest::List::head() const [74]
                0.00    0.00       2/12          CxxTest::List::tail() [68]
                0.00    0.00       6/12          CxxTest::List::head() [39]
[31]     0.0    0.00    0.00      12         CxxTest::Link::active() const [31]
-----------------------------------------------
                0.00    0.00       1/9           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [69]
                0.00    0.00       8/9           CxxTest::TestTracker::dummySuite() const [33]
[32]     0.0    0.00    0.00       9         CxxTest::TestTracker::dummyWorld() const [32]
-----------------------------------------------
                0.00    0.00       3/8           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [51]
                0.00    0.00       5/8           CxxTest::TestTracker::dummyTest() const [42]
[33]     0.0    0.00    0.00       8         CxxTest::TestTracker::dummySuite() const [33]
                0.00    0.00       8/9           CxxTest::TestTracker::dummyWorld() const [32]
                0.00    0.00       8/8           CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [34]
-----------------------------------------------
                0.00    0.00       8/8           CxxTest::TestTracker::dummySuite() const [33]
[34]     0.0    0.00    0.00       8         CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const [34]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::DummyTestDescription::DummyTestDescription() [121]
                0.00    0.00       1/7           CxxTest::DummySuiteDescription::DummySuiteDescription() [129]
                0.00    0.00       1/7           CxxTest::DummyWorldDescription::DummyWorldDescription() [131]
                0.00    0.00       1/7           CxxTest::GlobalFixture::GlobalFixture() [107]
                0.00    0.00       1/7           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [120]
                0.00    0.00       1/7           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [125]
                0.00    0.00       1/7           CxxTest::TestRunner::runWorld() [7]
[35]     0.0    0.00    0.00       7         CxxTest::Link::Link() [35]
-----------------------------------------------
                0.00    0.00       1/7           CxxTest::GlobalFixture::~GlobalFixture() [108]
                0.00    0.00       2/7           CxxTest::TestDescription::~TestDescription() [64]
                0.00    0.00       2/7           CxxTest::SuiteDescription::~SuiteDescription() [65]
                0.00    0.00       2/7           CxxTest::WorldDescription::~WorldDescription() [66]
[36]     0.0    0.00    0.00       7         CxxTest::Link::~Link() [36]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [97]
                0.00    0.00       1/6           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [98]
                0.00    0.00       4/6           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [46]
[37]     0.0    0.00    0.00       6         CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [37]
                0.00    0.00       6/6           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [40]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/6           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [114]
                0.00    0.00       4/6           CxxTest::OutputStream::endl(CxxTest::OutputStream&) [47]
[38]     0.0    0.00    0.00       6         CxxTest::ErrorPrinter::Adapter::flush() [38]
-----------------------------------------------
                0.00    0.00       1/6           CxxTest::RealSuiteDescription::firstTest() [124]
                0.00    0.00       1/6           CxxTest::RealWorldDescription::firstSuite() [126]
                0.00    0.00       2/6           CxxTest::GlobalFixture::firstGlobalFixture() [63]
                0.00    0.00       2/6           CxxTest::RealWorldDescription::firstSuite() const [72]
[39]     0.0    0.00    0.00       6         CxxTest::List::head() [39]
                0.00    0.00       6/12          CxxTest::Link::active() const [31]
-----------------------------------------------
                0.00    0.00       6/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [37]
[40]     0.0    0.00    0.00       6         CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [40]
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [42]
-----------------------------------------------
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [110]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [109]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [113]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [111]
                0.00    0.00       1/5           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [114]
[41]     0.0    0.00    0.00       5         CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [41]
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [48]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [112]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const [40]
[42]     0.0    0.00    0.00       5         CxxTest::TestTracker::dummyTest() const [42]
                0.00    0.00       5/8           CxxTest::TestTracker::dummySuite() const [33]
                0.00    0.00       5/5           CxxTest::DummySuiteDescription::testDescription(unsigned int) const [43]
-----------------------------------------------
                0.00    0.00       5/5           CxxTest::TestTracker::dummyTest() const [42]
[43]     0.0    0.00    0.00       5         CxxTest::DummySuiteDescription::testDescription(unsigned int) const [43]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::release() [18]
[44]     0.0    0.00    0.00       4         boost::detail::sp_counted_base::weak_release() [44]
                0.00    0.00       4/4           boost::detail::sp_counted_base::destroy() [45]
-----------------------------------------------
                0.00    0.00       4/4           boost::detail::sp_counted_base::weak_release() [44]
[45]     0.0    0.00    0.00       4         boost::detail::sp_counted_base::destroy() [45]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [88]
                0.00    0.00       1/1           boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [86]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [92]
                0.00    0.00       1/4           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [95]
                0.00    0.00       2/4           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [59]
[46]     0.0    0.00    0.00       4         CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [46]
                0.00    0.00       4/4           CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [51]
                0.00    0.00       4/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [37]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [48]
[47]     0.0    0.00    0.00       4         CxxTest::OutputStream::endl(CxxTest::OutputStream&) [47]
                0.00    0.00       4/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [29]
                0.00    0.00       4/6           CxxTest::ErrorPrinter::Adapter::flush() [38]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [41]
[48]     0.0    0.00    0.00       4         CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [48]
                0.00    0.00       4/4           CxxTest::OutputStream::endl(CxxTest::OutputStream&) [47]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::TestRunner::WorldGuard::WorldGuard() [91]
                0.00    0.00       1/4           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       1/4           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
                0.00    0.00       1/4           CxxTest::TestRunner::runWorld() [7]
[49]     0.0    0.00    0.00       4         CxxTest::setMaxDumpSize(unsigned int) [49]
-----------------------------------------------
                0.00    0.00       1/4           CxxTest::RealTestDescription::next() [117]
                0.00    0.00       1/4           CxxTest::RealSuiteDescription::next() [123]
                0.00    0.00       2/4           CxxTest::GlobalFixture::nextGlobalFixture() [61]
[50]     0.0    0.00    0.00       4         CxxTest::Link::next() [50]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [46]
[51]     0.0    0.00    0.00       4         CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const [51]
                0.00    0.00       3/8           CxxTest::TestTracker::dummySuite() const [33]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::RealTestDescription::setUp() [118]
                0.00    0.00       2/4           CxxTest::RealTestDescription::tearDown() [119]
[52]     0.0    0.00    0.00       4         CxxTest::RealTestDescription::suite() const [52]
                0.00    0.00       4/4           CxxTest::StaticSuiteDescription::suite() const [53]
-----------------------------------------------
                0.00    0.00       4/4           CxxTest::RealTestDescription::suite() const [52]
[53]     0.0    0.00    0.00       4         CxxTest::StaticSuiteDescription::suite() const [53]
-----------------------------------------------
                0.00    0.00       2/4           CxxTest::List::size() const [75]
                0.00    0.00       2/4           CxxTest::RealSuiteDescription::next() const [70]
[54]     0.0    0.00    0.00       4         CxxTest::Link::next() const [54]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestTracker::initialize() [94]
                0.00    0.00       2/3           CxxTest::TestRunner::runAllTests(CxxTest::TestListener&) [4]
[55]     0.0    0.00    0.00       3         CxxTest::TestTracker::setListener(CxxTest::TestListener*) [55]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::TestRunner::WorldGuard::WorldGuard() [91]
                0.00    0.00       1/3           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
                0.00    0.00       1/3           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
[56]     0.0    0.00    0.00       3         CxxTest::maxDumpSize() [56]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::RealWorldDescription::firstSuite() [126]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::firstSuite() const [72]
[57]     0.0    0.00    0.00       3         CxxTest::RealWorldDescription::suites() [57]
-----------------------------------------------
                0.00    0.00       1/3           CxxTest::GlobalFixture::GlobalFixture() [107]
                0.00    0.00       1/3           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [116]
                0.00    0.00       1/3           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [122]
[58]     0.0    0.00    0.00       3         CxxTest::Link::attach(CxxTest::List&) [58]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [93]
                0.00    0.00       1/2           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [96]
[59]     0.0    0.00    0.00       2         CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [59]
                0.00    0.00       2/2           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [69]
                0.00    0.00       2/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [46]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [128]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [119]
[60]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::lastGlobalFixture() [60]
                0.00    0.00       2/2           CxxTest::List::tail() [68]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [127]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [118]
[61]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::nextGlobalFixture() [61]
                0.00    0.00       2/4           CxxTest::Link::next() [50]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::tearDown() [128]
                0.00    0.00       1/2           CxxTest::RealTestDescription::tearDown() [119]
[62]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::prevGlobalFixture() [62]
                0.00    0.00       2/2           CxxTest::Link::prev() [67]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::RealWorldDescription::setUp() [127]
                0.00    0.00       1/2           CxxTest::RealTestDescription::setUp() [118]
[63]     0.0    0.00    0.00       2         CxxTest::GlobalFixture::firstGlobalFixture() [63]
                0.00    0.00       2/6           CxxTest::List::head() [39]
-----------------------------------------------
                0.00    0.00       1/2           TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated::~TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated() [318]
                0.00    0.00       1/2           CxxTest::DummySuiteDescription::~DummySuiteDescription() [130]
[64]     0.0    0.00    0.00       2         CxxTest::TestDescription::~TestDescription() [64]
                0.00    0.00       2/7           CxxTest::Link::~Link() [36]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::DummySuiteDescription::~DummySuiteDescription() [130]
                0.00    0.00       1/2           CxxTest::StaticSuiteDescription::~StaticSuiteDescription() [298]
[65]     0.0    0.00    0.00       2         CxxTest::SuiteDescription::~SuiteDescription() [65]
                0.00    0.00       2/7           CxxTest::Link::~Link() [36]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::DummyWorldDescription::~DummyWorldDescription() [132]
                0.00    0.00       1/2           CxxTest::TestRunner::runWorld() [7]
[66]     0.0    0.00    0.00       2         CxxTest::WorldDescription::~WorldDescription() [66]
                0.00    0.00       2/7           CxxTest::Link::~Link() [36]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::prevGlobalFixture() [62]
[67]     0.0    0.00    0.00       2         CxxTest::Link::prev() [67]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::GlobalFixture::lastGlobalFixture() [60]
[68]     0.0    0.00    0.00       2         CxxTest::List::tail() [68]
                0.00    0.00       2/12          CxxTest::Link::active() const [31]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [59]
[69]     0.0    0.00    0.00       2         CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [69]
                0.00    0.00       1/9           CxxTest::TestTracker::dummyWorld() const [32]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [73]
[70]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::next() const [70]
                0.00    0.00       2/4           CxxTest::Link::next() const [54]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [73]
[71]     0.0    0.00    0.00       2         CxxTest::RealSuiteDescription::numTests() const [71]
                0.00    0.00       2/2           CxxTest::List::size() const [75]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealWorldDescription::numTotalTests() const [73]
[72]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::firstSuite() const [72]
                0.00    0.00       2/6           CxxTest::List::head() [39]
                0.00    0.00       2/3           CxxTest::RealWorldDescription::suites() [57]
-----------------------------------------------
                0.00    0.00       1/2           CxxTest::WorldDescription::strTotalTests(char*) const [142]
                0.00    0.00       1/2           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [112]
[73]     0.0    0.00    0.00       2         CxxTest::RealWorldDescription::numTotalTests() const [73]
                0.00    0.00       2/2           CxxTest::RealWorldDescription::firstSuite() const [72]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::next() const [70]
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [71]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::List::size() const [75]
[74]     0.0    0.00    0.00       2         CxxTest::List::head() const [74]
                0.00    0.00       2/12          CxxTest::Link::active() const [31]
-----------------------------------------------
                0.00    0.00       2/2           CxxTest::RealSuiteDescription::numTests() const [71]
[75]     0.0    0.00    0.00       2         CxxTest::List::size() const [75]
                0.00    0.00       2/2           CxxTest::List::head() const [74]
                0.00    0.00       2/4           CxxTest::Link::next() const [54]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [145]
[76]     0.0    0.00    0.00       1         __static_initialization_and_destruction_0() [76]
                0.00    0.00       1/1           CxxTest::GlobalFixture::GlobalFixture() [107]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [136]
                0.00    0.00       1/1           TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated::TestDescription_TestMonodomainSlabLong_TestMonodomainSlabLongWithCornerNodesStimulated() [141]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::setUp() [127]
[77]     0.0    0.00    0.00       1         PetscSetup::setUpWorld() [77]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealWorldDescription::tearDown() [128]
[78]     0.0    0.00    0.00       1         PetscSetup::tearDownWorld() [78]
-----------------------------------------------
                0.00    0.00       1/1           TestMonodomainSlabLong::TestMonodomainSlabLongWithCornerNodesStimulated() [3]
[79]     0.0    0.00    0.00       1         CornerStimulusCellFactory::CornerStimulusCellFactory() [79]
                0.00    0.00       1/1           boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [82]
                0.00    0.00       1/2668        boost::detail::sp_counted_base::release() [18]
                0.00    0.00       1/1           boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [81]
-----------------------------------------------
                0.00    0.00       1/1           TestMonodomainSlabLong::TestMonodomainSlabLongWithCornerNodesStimulated() [3]
[80]     0.0    0.00    0.00       1         CornerStimulusCellFactory::~CornerStimulusCellFactory() [80]
                0.00    0.00       1/2668        boost::detail::sp_counted_base::release() [18]
-----------------------------------------------
                0.00    0.00       1/1           CornerStimulusCellFactory::CornerStimulusCellFactory() [79]
[81]     0.0    0.00    0.00       1         boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [81]
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [89]
-----------------------------------------------
                0.00    0.00       1/1           CornerStimulusCellFactory::CornerStimulusCellFactory() [79]
[82]     0.0    0.00    0.00       1         boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [82]
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [90]
-----------------------------------------------
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [90]
[83]     0.0    0.00    0.00       1         boost::detail::shared_count::shared_count<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [83]
-----------------------------------------------
                0.00    0.00       1/1           void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [89]
[84]     0.0    0.00    0.00       1         boost::detail::shared_count::shared_count<SimpleStimulus>(SimpleStimulus*) [84]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::release() [18]
[85]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<SimpleStimulus>::dispose() [85]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [45]
[86]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [86]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::release() [18]
[87]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::dispose() [87]
-----------------------------------------------
                0.00    0.00       1/1           boost::detail::sp_counted_base::destroy() [45]
[88]     0.0    0.00    0.00       1         boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [88]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<SimpleStimulus>::shared_ptr<SimpleStimulus>(SimpleStimulus*) [81]
[89]     0.0    0.00    0.00       1         void boost::detail::sp_pointer_construct<SimpleStimulus, SimpleStimulus>(boost::shared_ptr<SimpleStimulus>*, SimpleStimulus*, boost::detail::shared_count&) [89]
                0.00    0.00       1/1           boost::detail::shared_count::shared_count<SimpleStimulus>(SimpleStimulus*) [84]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<AbstractIvpOdeSolver>::shared_ptr<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [82]
[90]     0.0    0.00    0.00       1         void boost::detail::sp_pointer_construct<AbstractIvpOdeSolver, EulerIvpOdeSolver>(boost::shared_ptr<AbstractIvpOdeSolver>*, EulerIvpOdeSolver*, boost::detail::shared_count&) [90]
                0.00    0.00       1/1           boost::detail::shared_count::shared_count<EulerIvpOdeSolver>(EulerIvpOdeSolver*) [83]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [7]
[91]     0.0    0.00    0.00       1         CxxTest::TestRunner::WorldGuard::WorldGuard() [91]
                0.00    0.00       1/3           CxxTest::maxDumpSize() [56]
                0.00    0.00       1/4           CxxTest::setMaxDumpSize(unsigned int) [49]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
[92]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [92]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [46]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [109]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [7]
[93]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [93]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [59]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [110]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [99]
[94]     0.0    0.00    0.00       1         CxxTest::TestTracker::initialize() [94]
                0.00    0.00       1/3           CxxTest::TestTracker::setListener(CxxTest::TestListener*) [55]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [6]
[95]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [95]
                0.00    0.00       1/1           CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [104]
                0.00    0.00       1/4           CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [46]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runWorld() [7]
[96]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [96]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [111]
                0.00    0.00       1/2           CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [59]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
[97]     0.0    0.00    0.00       1         CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [97]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [37]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [113]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runTest(CxxTest::TestDescription&) [5]
[98]     0.0    0.00    0.00       1         CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [98]
                0.00    0.00       1/1           CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [114]
                0.00    0.00       1/6           CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [37]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::tracker() [30]
[99]     0.0    0.00    0.00       1         CxxTest::TestTracker::TestTracker() [99]
                0.00    0.00       1/1           CxxTest::DummyWorldDescription::DummyWorldDescription() [131]
